	Corpus	Period covered	Corpus type	Tokens (M)	Query type	Hits	% of Corpus	H/MT	Word forms (freq., % of concordance lines)	UD POS tags patterns (freq., rel. freq, % of concordance lines)	Text types	Top 10 Collocations (lemma, -3, 3, highest LogDice score)	Comments/Observations/Examples	Unnamed: 13	Query	CQL	Pattern, example
8					Specific	167.0	1.4e-05	0.14	"Unique items: 17; total frequency: 167. Much more limited list, though still containing somewhat diverse forms). 
•	naši – vaši (49, 0.04, 29.34%) 	
•	naši in vaši (39, 0.03, 23.35%) 	
•	vaši in naši (18, 0.02, 10.78%) 	
•	naši ali vaši (17, 0.01, 10.18%) 	
•	naši kot vaši (14, 0.01, 8.38%) 	"	"Patterns that we can see from hits: 
•DET CCONJ DET
•DET PUNCT DET
•DET SCONJ DET"	"•	Topic/genre: The concordance is most common in the text within the Culture (39, 0.46, 318.84%), followed by Science topic (38, 0.38, 262.63%). "	nepotizem (nepotism), kocbek (Kocbek), vsiljevanje (to impose), princip (principle), prekrasen (beautiful), dobršen (considerable), delitev (division), kadrovanje (staffing), logika (logic), tarča (target)	"The majority of hits in this specific query refer to political polarisation and various forms of binary divisions (e.g., ""Cepilci, anticepilci, komunisti, protestniki, begunci, politiki, kulturniki, geji, uradniki, naši, vaši , njihovi; vsi s(m)o zločinci!""/ ""Waxers, anti-waxers, communists, protesters, refugees, politicians, culturists, gays, officials, ours, yours, theirs; they/we are all criminals!"" ). The repetition of hits (due to cross-posted articles) is also present here, but much more limited. Manual check of all instances, where the words ""naši"" and ""vaši"" are separated (73 hits, 43.98% of specific query hit count) with a punctuation revealed that this form refers exclusively to political (and other binary) divisions. Examples:  ""Ni lepše upodobljene delitve na vaši : naši"" (""There is no more clearly portrayed division between 'yours' and 'ours'.""), ""...popredalčkanih razredov: naši-vaši , janšisti, fašisti in tako dalje"" (""..of neatly labeled groups: us vs. them, Janšists, fascists, and the like"")"				
9	CLASSLA-Web.sl	2021 - 2022	Web	2153.3	Broad	72.591	0.00337	33.71	"Very diverse word forms, with the most frequent forms not exceeding 1% of the overall concordance lines. Additionally, the form “vašega obiska v naši” reflects repetitive text and is the only instance of several. (e.g. (“vašega leasinga , kredita in takojšen odkup . brezplačna cenitev vašega vozila ; menjava staro za novo ; gotovinski odkup rabljenih vozil ; Izpolnite naš”, 87, 0.04, 0.12)
• naše in vaše (717, 0.33, 0.99%)  
• vaše in naše (460, 0.21, 0.63%) 
• naših in vaših  (163, 0.08, 0.22%) 
• vašega obiska v naši  (143, 0.07, 0.20%)  
• naši in vaši (142, 0.07, 0.20%) "	"Given the trends indicated in word forms, it is not surprising that similar trends can be detected within UD POS tag patterns (low % of concordance lines for most frequent patterns, almost 50.000 unique patterns)
• DET CCONJ DET  (3,001, 1.39, 4.13%) – Example: vaše in naše (varnosti); naš in vaš RockOnNet…
• DET NOUN ADP DET (2,074, 0.96, 2.86%) – Example:  vašo zasebnost pri naši uporabi piškotkov; vaše ideje z našim (znanjem)…
• DET NOUN DET (905, 0.42, 1.25%) – Example: vaš obisk naše (spletne strani); ""luna vaša zlata naša""
• DET PUNCT DET (741, 0.34, 1.02%) – Example: naš, vaš; naši - vaši
• DET NOUN AUX DET (725, 0.34, 1.00%)   - Example: Naš cilj je vaš uspeh; vašo pomočjo bodo naše (aktivnosti)..."	"Topic/genre: The concordance appears most frequent in Promotion category (and is also most typical/representative, according to relative frequency and density). Following this, the concordance is also typical for the following categories: 
• Mix (4,988, 44.00, 130.51%) 
• Instruction (4,001, 41.78, 123.94%) 
• Other (4,193, 40.56, 120.30%)  
• Legal (5,876, 34.05, 101.00 %)"	želja (wish), spleten (online), zadovoljstvo (contentment), brskalnik (browser), piškotek (cookie), poslovalnica (office), potreba (need), zasebnost (privacy), dom (home), obdelovati (to process)	"Most of the texts containing the queried expression belong to the ""Promotion"" domain, often use direct address and persuasive language (""Naši strokovnjaki vam bodo z veseljem pomagali, vam svetovali in odgovorili na vaša vprašanja.""/""Our experts will gladly assist you, offer advice, and answer your questions.""). Other relevant domains include ""Legal"", where formal wording is used to communicate obligations or rights (e.g. in relation to service notices), and ""Opinion/Argumentation"", where there are some parts that also refer to the polarising concept of vaš-naš (""To je naše mnenje o predlaganih ukrepih - kakšno je pa vaše?/""This is our opinion on the proposed measures – and what is yours?""). This subdivision is conceptually present, but not dominant in frequency: vaš-naš and related lemmas do not appear among the top ten collocations."				
10					Semi-broad	4.993	0.00023	2.32	"The list of forms is still diverse (913 items overall) and accounts for only a small percentage of the overall concordance lines, but compared to the broad query, it is relatively compact.
• naše in vaše (724, 0.34, 14.50 %)
• vaše in naše (471, 0.22, 9.43%)  
• naših in vaših (169, 0.08, 3.38%) 
• naši in vaši (144, 0.07, 2.88%) 
• naš in vaš (104, 0.05, 2.08%) "	"POS tags patterns are much more limited than compared with broad query. The most common pattern is DET CCONJ DET with over 50% of all concordance lines (e.g. vaše in naše, vaš in naš), whereas within top 5 most common patterns is also DET X DET (abbreviation separation, naših oz. vaših)
• DET CCONJ DET (3,082, 1.43, 61.73%)  
• DET NOUN DET (989, 0.46, 19.81%)
• DET PUNCT DET (752, 0.35, 15.06% ) 
• DET ADP DET (44, 0.02, 0.88%)
• DET X DET (36, 0.02, 0.72%)"	The concordance is still most frequent and representative in the Promotion categeory (1,370, 4.69, 202.05%), but with the less broad query, the distribution of texts differs slightly. 	cockta (Cockta), mladost (youth), delitev (division), kasaški, Friko.si, razdeljenost (division/fragmentation), trata (grass), omiljen (favourite; croatian), deljenje (division), deliti (to divide)	"This somewhat more specific pattern — in relation to the text type —remains most common within the Promotion genre. However, the two most representative genres overall are ""Other"" and ""Opinion/Argumentation"", with the latter being particularly prominent in terms of raw frequency across the corpus. Texts in the Opinion/Argumentation category frequently emphasise the term naši/vaši (""ours/yours"") in explicitly polarizing contexts that reflect an ideological or rhetorical divide."				
11					Specific	500.0	2.3e-05	0.23	"The list is now narrowed down to 33 individual word forms, and of those, there are many forms that use punctuation to separate the words. 
• naši in vaši (144,  0.07, 28.80%)  
• naši – vaši (68, 0.03, 13.60%)  
• vaši in naši (63, 0.03, 12.60%) 
• naši ali vaši (37, 0.02, 7.40%)
• naši , vaši (33, 0.02, 6.60% ) 
"	Similarly to word forms, UD POS tag patterns are limited to only 8 individual patterns, with the two most frequent patterns being both DET CCONJ DET (naš in vaš, 56.00% of concordance lines), and DET PUNCT DET (punctuation separated determiners, 40.00%). 	"While in previous queries, Promotion category dominated the list in terms of both raw and relative frequencies/density, this concordance seems to be most common and typical of the Opinion/Argumentation. 
• Opinion/Argumentation (196, 0.52, 224.07%)  
• Other (38, 0.37, 158.29 %)
• Promotion (75, 0.26, 110.46%)  
• Forum (56, 0.25, 109.57 %) 
• Mix (26 , 0.23, 98.76% ) "	etatizem (etatism), delitev (division), preklet (cursed), sonček (sun, endearing form), pripadnost (belonging/affiliation), princip (principle), rubrika (section), desen (right), ljub (dear), formula (formula)	"If the phrase is restricted to this specific form, Opinion/Argumentation texts emerge as the most representative genre, both in terms of text type and the number of co-occurrences, followed by News, and only then by Promotion. In this narrower context, the polarizing concept of naši/vaši (""ours/yours"") becomes much clearer, while in broader samples it was diluted by the high proportion of advertising content.  In contrast to other corpora, manual check of the pattern naši[punctuation]vaši (200 hits, 40% of the specific query hit count) has shown that the term is not used exclusively in a polarising context, but also refers to our/your children."				
12	Janes Tweet	2019 - 2025	Twitter/social media	151.5	Broad	1.699	0.0011	11.22	"Relatively restricted list of unique forms, but much less than other corpora (unique items: 1,141). The most common forms still represent smaller percentage of all concordance lines.
• naše in vaše (87, 0.57, 5.12%)  
• vaše in naše (52, 0.34, 3.06%)  
• naši / vaši (39, 0.26, 2.30%)  
• naši in vaši (38, 0.25, 2.24%)   
• naših in vaših (31, 0.20, 1.82%)"	/	"• Language: Unsurprisingly, most tweets are in Slovene (1,660, 12.43, 110.79%), with only minimal no. of tweets in other languages. However, relative density reveals that this concordance is much more typical for tweets in Serbian, Croatian or Bosnian (hbs, 35, 27.15, 242.05%). 
• Source: While the concordance appears more frequently in private tweets (1,086, 8.90, 79.31%), it is much more typical of corporate tweets (613, 20.86, 185.97%). Closer inspection of the corporate tweets revealed that this concordance is a common in promotional/advertisement tweets (e.g. Cockta – pijača vaše in naše mladosti). 
• Sentiment: In terms of both raw frequencies and other metrics (density), concordance appears more frequently (and is more typical) for positive sentiment (773, 17.85, 159.09%), followed by negative sentiment (486, 10.34, 92.20%)"	delitev (division), mladost (youth), neće (will not), stiska (distress), razdeljen (to be split), deliti (to divide), elektorat (electorate), ukaz (command), navdih (inspiration), pristal (to end up)	"The concordance appears in various contexts, ranging from (political) polarisation, corporate advertising (e.g. "" 60 let pijače naše in vaše mladosti, #cockta #bambus"" / ""60 years of the drink of our and your youth, #cockta #bambus""), to the concordance appearing in the title of a performance (""Naše nasilje in vaše nasilje"") extracted from KWIC word forms and collocations (which, however, have a very low number of co-occurrences.). In terms of frequency, this concordance is very present in tweets written by private users, while in terms of relative frequency, this concordance is very prominent within the corporate tweets. Furthermore, based on the text type analysis, this concordance appears in languages other than Slovenian - Serbo-Croatian (hbs), English and undisclosed language, where it is true that this concordance is also present in Serbo-Croatian tweets, but these numbers are not accurate as some tweets are incorrectly annotated (through a manual check, we can confirm the minor presence of this concordance in Serbo-Croatian, but not in English or any other language)."				
13					Semi-broad	597.0	0.00039	3.94	"161 unique word forms – which is still relatively large given the narrower query and the size of the corpus. 
• naše in vaše (87, 0.57, 14.57%)   
• vaše in naše (52, 0.34, 8.71%)   
• naši / vaši (39, 0.26, 6.53%)  
• naši in vaši (38, 0.25, 6.37%)   
• naših in vaših (31, 0.20, 5.19%)"	/	"Overall the differences in relative frequency in TT and relative density are much lower compared to broad query.
• Language: Unsurprisingly, most tweets are in Slovene (587, 4.39, 111.50%), with only minimal no. of tweets in other languages. Contrary to broad query, concordance is only slightly more typical for tweets in Serbian, Croatian or Bosnian (hbs, 6, 4.65, 118.09 %). 
• Source: Even with narrower query, the concordance still appears more frequently in private tweets (80, 3.93, 99.76 %), but is more typical of corporate tweets (117, 3.98, 101.02 %). 
• Sentiment: Distribution of raw frequencies between Positive and Negative is almost even, but contrary to broad query, concordance appears more frequently for Negative sentiment (214, 4.55, 115.54%), but density suggest that the concordance is still more typical for positive sentiment (211, 4.87, 123.58%)"	delitev (division), mladost (youth), pristal (to end up), razdeljen (to be split), zmerjanje (to insult), deliti (to divide), krajina ((media) landscape), pijača (drink), razdeliti (to divide), ljub (dear)	"Although the number of hits decreases by almost 50 %, the remaining occurrences mainly relate to the polarisation between ""ours"" and ""yours"". Nevertheless, traces of advertising language remain, which is especially notable in the recurring formula ""XY vaše in naše mladosti"" (""XY of your and our youth"") or in references to shared values, such as ""the future of your and our children"". As in the broader query, concordance is more frequent in private tweets in terms of raw frequency, while corporate tweets show a slightly higher relative frequency (3.98 vs. 3.93). However, this difference is minimal. The observations regarding the languages in which concordance occurs are consistent with the broader query: It occurs mainly in Slovenian, with a minor confirmed presence in Serbo-Croatian and no verified instances in English or other languages, due to some inconsistencies in the annotations."				
14					Specific	156.0	0.0001	1.03	"Much more limited list of word forms (18 unique forms), with most common form representing one quarter of all concordance lines.
• naši / vaši (39, 0.26, 25.00%)  
• naši in vaši (38, 0.25, 24.36%)  
• naši , vaši (16, 0.11, 10.26%)  
• vaši / naši (13, 0.09, 8.33%)  
• vaši in naši (11, 0.07, 7.05%)"	/	"• Language: Most tweets are in Slovene (150, 1.12, 109.04 %), with only minimal no. of tweets in Serbian, Croatian or Bosnian languages (hbs, 6, 4.65, 451.91 %). 
• Source: Limiting query to this specific pattern, the concordance appears more frequently and is more typical of private tweets (141, 1.16, 112.14 %), as this query eliminates very popular “naše in vaše” (mladosti), which is very prominent in corporate tweets (15, 0.51, 49.56 %). 
• Sentiment: Concordance appears more frequently (and is more typical) for Negative sentiment (74, 1.57, 152.89 %), but density suggest that the concordance is still more typical for positive sentiment (211, 4.87, 123.58%)."	delitev (division), logika (logic), ljub (dear), desen (right), obstajati (to exist), sistem (system), njihov (their), živeti (to live), /, otrok (child)	"Looking at the specific form of the query, the context is predominantly linked to polarisation, as in examples such as: ""Full je lažje biti naš kot vaš. Kervaši niso naši. #slonebuloze"" (""It’s way easier to be one of us than one of you. Because yours aren’t ours. #slonebuloze""). The concordance also appears in discussions about various binary divisions, such as ""naši/vaši = pokvarjeni/nepokvarjeni, komiji / oni drugi or levi/desni"" (""ours/yours = corrupt/not corrupt, communists/the other side, left/right""). This emphasis on opposition is reflected in the distribution between private and corporate tweets, where concordance appears primarily in private tweets, both in terms of raw and relative frequency. Manual check of filtered naši[punctuation]vaši pattern suggests that this pattern refers almost exclusively to political polarisation and other forms of binary division (85 hits, 54,49% of specific query hit count). This is evident in the distribution across tweet types, where the concordance occurs almost exclusively in private tweets, both in terms of raw counts and relative frequency with only eight corporate tweets containing this pattern, all of which also refer to the naši/vaši (ours/theirs) divide and broader polarizing discourse."				
15	Janes (social media)	2013 - 2017	Social media (tweet, blog, forum,news, wiki)	252.9	Broad	3.848	0.0015	15.22	"Relatively large no. of unique word forms (2,053 unique items), with the most frequent word form “vaša vprašanja in naše” referring to the part of text that repeats heavily, inflating the number of actual (relevant) hits. However, the second most common form “naše in vaše” reflects the more relevant context.
•	vaša vprašanja in naše (861, 3.40, 22.38%)
•	naše in vaše (167, 0.66, 4.34%) 
•	vaše in naše (80, 0.32, 2.08%) 	
•	naši in vaši (54, 0.21, 1.40%)	
•	naši / vaši (44, 0.17, 1.14%) 	"	/	"•	Group: While the concordance appears most frequently within Tweet group of text (1,699, 11.22, 73.73%), it seems to not be very typical for this text type. The concordance seems to be most typical for the Forum texts (1,178, 25.03, 164.50%), followed by the News texts (307, 20.69, 135.98%).
•	Text type: The patterns that we can see in the Group text type is also visible within the Type category, where tweets are most common (1,699, 11.22, 73.73%), however, the concordance seems to be most typical for the blog posts (1,580, 24.19, 158.97%). 
•	Language: Similarly to the pattern in JANES tweets, most texts are in Slovene (3,782, 16.23, 106.65%), with only minimal no. of texts in other languages. However, relative density reveals that this concordance is much more typical for tweets in Serbian, Croatian or Bosnian (hbs, 56, 29.29, 192.53%). 
•	Source:  Similarly to the pattern in JANES texts, the concordance appears more frequently in private texts (3,074, 14.15, 92.97%), it is much more typical of corporate texts (774, 21.74, 142.91%). 
•	Sentiment: In terms of both raw frequencies and other metrics (density), concordance appears more frequently (and is more typical) for positive sentiment (1,556, 26.32, 172.96%), followed by negative sentiment (1,389, 12.75, 83.78%)."	delitev (division), mladost (youth), blagosloviti, (to bless) deliti (to divide), poprositi (to ask), ordinacija (clinic), neće (will not), razdeljen (divided), dobrobit (wellbeing), izučiti (to learn)	"An analysis of the hit distributions shows that in terms of raw frequency,the majority of texts containing the concordance can be found in the Tweet group, followed by the Forum texts. However, looking at the relative frequency, the concordance pattern is most prominent in forum texts (e.g. medover.net). Most concordance lines relate to (political) divisions, though there are also notable exceptions. One such example is a repetitive forum heading: ""Prosimo, da s seboj prinesete natisnjena vaša vprašanja in naše odgovore"" (""Please bring printed copies of your questions and our answers""), which accounts for 861 hits, which is 22.38% of all hits in the original query, significantly inflating the total count. Since the Janes Tweet corpus is a subset of the broader Janes social media corpus, the very common ad phrase following the pattern ""XY of your and our youth"" also appears here, contributing to the visibility of the concordance in this group. Manual check of texts across other groups (e.g. blogs, news, wiki) shows that expressions of naši/vaši occur particularly frequently in news and blog texts, especially in the comment sections of news. These often refer to ideological divisions and historical or political conflicts, including references to war (partizani/domobranci, beli in rdeči), and in some cases contain explicit threats or violent rhetoric, such as: ""Dokler bodo vaše rakete pobijale naše ljudi, bodo naši noži rezali vratove vaših ljudi."" (""As long as your rockets kill our people, our knives will cut your people's throats."") or: ""Očistil bom ulico, našo in vašo!"" (""I will clean up the street — ours and yours!"")
There are also sports-related divisions ar, such as: ""Naša liga je dost močnejša od vaše..."" (""Our league is much stronger than yours...""). Due to several, repeating phrases, we calculated collocations with those phrases removed (n=2955), but some repetition is still present due to repetition of words vaš/naš within different hits (e.g. Učitelj, ki je izučil vaše starše, vam bo razkazal lepoto našega jezika, zaklade naše kulture, bogastvo naše vzgoje) . "				
16					Semi-broad	920.0	0.00036	3.64	"213 unique word forms – which is still relatively broad, given the narrower query and the size of the corpus. 
•	naše in vaše (167, 0.66, 18.15%) 	
•	vaše in naše (80, 0.32, 8.70%) 	
•	naši in vaši (55, 0.22, 5.98%) 	
•	naši / vaši (44, 0.17, 4.78%) 	
•	naših in vaših (42, 0.17, 4.57%)"	/	"•	Group: The concordance still appears most frequently within Tweet group of text (597, 3.94, 108.36%), it seems to not be only slightly typical for this text type. The concordance seems to be most typical for the News texts (122, 8.22, 226.02%), and is also typical for the Blog texts (156, 4.52, 124.18%).
•	Text type: The patterns that we can see in the Group text type is also visible within the Type category, where tweets are most common (597, 3.94, 108.36%), however, the concordance seems to be most typical for the comments (215, 5.95, 163.61%). 
•	Language: Similarly to the pattern in JANES tweets, most texts are in Slovene (909, 3.90, 107.21%). The concordance seems to be only slightly more typical in this text type than in corpus. 
•	Source:  Pattern remains: the concordance appears more frequently in private texts (788, 3.63, 99.68%), it is slightly more typical of corporate texts (132, 3.71, 101.94%). 
•	Sentiment: Contrary to broad query, concordance appears more frequent (and typical) for negative sentiment (468, 4.30, 118.07%)."	delitev (division), mladost (youth), blagosloviti (to bles), pristal (to end up), deliti (to divide), dobrobit (well-being), izkoriščen (exploited), prizadevanje (effort), deljenje (dividing), razdeljen (to be divided)	"While texts from the Tweet group remain the most frequent in terms of raw frequency, the concordance appears to be most prominent in the News group when measured by relative frequency (density within text type). These news texts originate from three main platforms—RTV SLO, Mladina and Reporter — with the pattern particularly concentrated in Mladina and Reporter, both of which show a notably higher relative frequency. Due to the more narrowly defined query, many of the repetitive texts that appeared in broader patterns are no longer included. Tweets promoting nostalgic objects such as music or drinks (glasba/pijača ... naše in vaše mladosti, ""music/drink of our and your youth""), however, still appear occasionally. The remaining concordance lines now more clearly reflect a polarizing discourse, which is also evident in the top 10 collocations, where terms closely associated with ideological division and rhetorical opposition dominate."				
17					Specific	212.0	8.4e-05	0.84	"Much more limited list of word forms (20 unique forms), with most common form representing one quarter of all concordance lines. The forms that appear less frequently also contain colloquial language.
•	naši in vaši (55, 0.22, 25.94%) 	
•	naši / vaši (44, 0.17, 20.75%) 	
•	naši , vaši (22, 0.09, 10.38%) 	
•	vaši in naši (16, 0.06, 7.55%) 	
•	vaši / naši (15, 0.06, 7.08%) 	"	/	"•	Group: The concordance still appears most frequently within Tweet group of text (156, 1.03, 122.87%), it seems to not be only slightly typical for this text type. The concordance seems to be most typical for the News texts (30, 2.02, 241.19%), and is also typical for the Tweet texts.
•	Text type: The patterns that we can see in the Group text type is also visible within the Type category, where tweets are most common (156, 1.03, 122.87%), however, the concordance seems to be most typical for the comments (49, 1.36, 161.81%). 
•	Language: Similarly to the pattern in JANES tweets, most texts are in Slovene (205, 0.88, 104.92%), whereas hbs text seem to be very typical for this text type (7, 3.66, 436.83%), however the no. of hbs text is so small that the density needs to be interpreted carefully. 
•	Source:  Contrary to broad and semi-broad query, the concordance appears more frequently and is more typical in private texts (197, 0.91, 108.15%). Corporate texts seem to be less prevalent in using these terms (15, 0.42, 50.27%).
•	Sentiment: Contrary to broad query, concordance appears more frequent (and typical) for negative sentiment (123, 1.13, 134.67%)."	delitev (division), ljub (dear), desen (right), logika (logic), debata (debate), sodnik (judge), obstajati (to exist), njihov (their), dokler (until), sistem (system)	"The concordance concentrates mainly on the polarizing use of the words naši/vaši. It is noticeable that in many instances the words are separated by punctuation marks such as “-”, “:” or “/”. In order to check whether this formulation consistently reflects the polarizing concept, we filtered the results accordingly. The filtered subset comprises 112 hits, which corresponds to 52.83% of the original specific CQL query — and in almost all cases, the wording does indeed refer to the distinction between ""ours"" and ""your""."				
