ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	2.970	6	60	72	4	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg1.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u1	s	Slovenian	Neutral	neutral positive	3.485	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg1.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u1	s	Slovenian	Neutral	neutral positive	3.199	1	9	10	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg2.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u1	s	Slovenian	Neutral	neutral negative	1.579	1	22	27	3	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg2.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u1	s	Slovenian	Positive	mixed positive	3.506	1	6	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg3.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u1	s	Slovenian	Positive	mixed positive	3.728	1	9	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg4.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u1	s	Slovenian	Neutral	neutral positive	2.979	1	9	11	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	3.270	10	176	202	6	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg5.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	s	Slovenian	Positive	mixed positive	3.641	1	6	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg5.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	s	Slovenian	Neutral	neutral positive	3.189	1	16	18	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg6.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	s	Slovenian	Neutral	neutral positive	2.687	1	20	22	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg6.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	s	Slovenian	Neutral	neutral positive	3.189	1	8	9	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg6.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	s	Slovenian	Negative	negative	0.403	1	27	34	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg6.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	s	Slovenian	Neutral	neutral positive	3.489	1	19	20	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg7.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	s	Slovenian	Neutral	neutral positive	3.469	1	32	35	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg7.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	s	Slovenian	Neutral	neutral positive	2.937	1	22	26	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg7.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	s	Slovenian	Neutral	neutral positive	3.195	1	24	27	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg7.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u2	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Negative	mixed negative	1.110	14	219	253	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg8.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Positive	mixed positive	4.276	1	4	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg8.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.800	1	7	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg8.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral negative	2.448	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg8.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg9.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.708	1	32	36	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg10.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral negative	1.731	1	62	69	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg11.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral positive	3.131	1	3	4	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg11.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.813	1	13	15	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg12.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.728	1	37	41	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg13.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral positive	3.378	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg13.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.842	1	22	25	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg13.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral positive	3.037	1	8	9	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg13.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral negative	2.352	1	3	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg13.5	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.692	1	19	23	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Positive	mixed positive	4.170	10	303	350	11	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg14.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	s	Slovenian	Positive	mixed positive	4.268	1	4	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg14.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	s	Slovenian	Positive	mixed positive	3.775	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg14.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	s	Slovenian	Neutral	neutral positive	2.997	1	26	28	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg14.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	s	Slovenian	Neutral	neutral positive	3.158	1	18	20	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg14.5	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	s	Slovenian	Neutral	neutral positive	2.740	1	62	72	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg15.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	s	Slovenian	Neutral	neutral positive	2.847	1	68	79	8	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg16.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	s	Slovenian	Positive	mixed positive	3.976	1	32	37	2	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg16.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	s	Slovenian	Neutral	neutral negative	1.525	1	65	75	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg17.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	s	Slovenian	Neutral	neutral positive	3.025	1	21	24	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg17.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u4	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u5	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	3.000	4	22	27	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg18.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u5	s	Slovenian	Positive	mixed positive	4.128	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg18.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u5	s	Slovenian	Neutral	neutral positive	2.910	1	9	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg19.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u5	s	Slovenian	Neutral	neutral positive	3.069	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg19.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u5	s	Slovenian	Positive	mixed positive	3.795	1	4	6	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u6	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	2.620	8	161	182	5	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg20.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u6	s	Slovenian	Positive	mixed positive	3.714	1	4	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg20.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u6	s	Slovenian	Neutral	neutral positive	3.243	1	28	33	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg20.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u6	s	Slovenian	Neutral	neutral positive	2.849	1	32	35	2	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg20.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u6	s	Slovenian	Neutral	neutral positive	2.904	1	19	21	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg20.5	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u6	s	Slovenian	Neutral	neutral positive	2.735	1	19	21	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg20.6	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u6	s	Slovenian	Neutral	neutral positive	2.576	1	18	21	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg20.7	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u6	s	Slovenian	Neutral	neutral positive	2.839	1	40	43	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg20.8	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u6	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u7	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	3.000	3	14	18	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg21.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u7	s	Slovenian	Positive	mixed positive	4.451	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg21.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u7	s	Slovenian	Neutral	neutral positive	2.809	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg21.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u7	s	Slovenian	Positive	mixed positive	3.654	1	3	5	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u8	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral negative	2.460	8	324	364	4	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg22.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u8	s	Slovenian	Neutral	neutral negative	1.667	1	37	42	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg22.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u8	s	Slovenian	Neutral	neutral positive	3.468	1	106	120	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg22.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u8	s	Slovenian	Negative	mixed negative	0.727	1	48	53	2	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg23.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u8	s	Slovenian	Positive	mixed positive	3.822	1	43	45	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg24.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u8	s	Slovenian	Negative	mixed negative	1.173	1	25	29	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg24.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u8	s	Slovenian	Neutral	neutral positive	2.723	1	52	59	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg24.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u8	s	Slovenian	Neutral	neutral negative	2.425	1	11	13	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg24.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u8	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u9	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral negative	2.490	9	91	105	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg25.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u9	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg25.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u9	s	Slovenian	Neutral	neutral positive	2.969	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg26.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u9	s	Slovenian	Neutral	neutral positive	2.566	1	34	38	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg26.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u9	s	Slovenian	Neutral	neutral positive	2.573	1	22	24	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg26.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u9	s	Slovenian	Neutral	neutral negative	1.798	1	12	13	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg27.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u9	s	Slovenian	Neutral	neutral positive	3.055	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg27.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u9	s	Slovenian	Neutral	neutral positive	2.650	1	3	4	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg27.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u9	s	Slovenian	Neutral	neutral positive	3.325	1	3	4	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg27.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u9	s	Slovenian	Positive	mixed positive	3.540	1	4	6	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	2.670	11	193	234	5	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg28.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Positive	mixed positive	4.023	1	3	4	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg28.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Neutral	neutral positive	3.012	1	30	35	1	
