ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg28.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Neutral	neutral positive	2.515	1	31	35	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg29.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Neutral	neutral positive	2.895	1	15	19	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg29.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Neutral	neutral positive	3.042	1	28	33	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg29.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Neutral	neutral positive	2.830	1	16	19	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg29.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Neutral	neutral positive	3.215	1	18	24	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg29.5	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Neutral	neutral positive	3.009	1	15	18	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg29.6	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Neutral	neutral positive	2.854	1	15	20	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg29.7	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Neutral	neutral positive	2.769	1	20	24	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg29.8	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u10	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u11	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	3.000	2	12	16	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg30.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u11	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg30.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u11	s	Slovenian	Neutral	neutral positive	3.287	1	10	13	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u12	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	2.750	3	59	70	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg31.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u12	s	Slovenian	Positive	mixed positive	4.179	1	27	31	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg31.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u12	s	Slovenian	Positive	mixed positive	3.743	1	23	28	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg32.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u12	s	Slovenian	Positive	mixed positive	4.150	1	9	11	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	3.300	21	187	215	4	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg33.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg33.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	3.178	1	3	4	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg33.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	2.887	1	16	18	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg34.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	2.896	1	12	15	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg34.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	2.939	1	7	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg35.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	2.976	1	16	17	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg35.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	3.223	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg35.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	3.408	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg36.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	2.978	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg36.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Positive	mixed positive	3.679	1	1	2	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg38.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg39.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	3.020	1	17	18	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg39.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	3.124	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg40.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	3.450	1	7	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg42.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg43.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	2.821	1	22	23	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg43.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	3.124	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg44.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	3.450	1	7	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg46.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg47.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	3.089	1	17	18	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg47.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u13	s	Slovenian	Neutral	neutral positive	3.228	1	4	5	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u14	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral negative	1.790	1	22	26	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg48.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u14	s	Slovenian	Neutral	neutral negative	2.316	1	22	26	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Positive	mixed positive	3.780	26	215	252	7	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg49.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	4.302	1	5	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg49.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg50.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.015	1	17	18	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg50.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.113	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg51.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg53.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg54.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.112	1	12	13	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg54.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.250	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg55.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg57.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg58.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.147	1	14	15	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg58.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.181	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg59.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg61.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg62.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.154	1	12	13	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg62.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.177	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg63.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg65.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg66.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.092	1	16	19	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg66.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.223	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg66.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.200	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg67.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg69.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg70.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.038	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg70.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.071	1	18	20	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg70.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.708	1	7	9	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u16	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral negative	2.350	1	2	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg71.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u16	s	Slovenian	Neutral	neutral positive	2.986	1	2	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u17	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	2.540	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg72.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u17	s	Slovenian	Neutral	neutral positive	3.163	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u18	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Negative	mixed negative	0.650	2	25	32	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg73.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u18	s	Slovenian	Neutral	neutral positive	2.959	1	20	25	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg73.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u18	s	Slovenian	Negative	negative	0.180	1	5	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u19	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	2.990	1	1	2	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg74.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u19	s	Slovenian	Positive	mixed positive	3.631	1	1	2	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u20	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral negative	2.350	1	2	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg75.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u20	s	Slovenian	Neutral	neutral positive	2.986	1	2	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	3.270	17	150	177	6	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg76.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg76.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Negative	mixed negative	0.667	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg76.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.033	1	19	22	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg76.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.223	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg76.5	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.181	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg77.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
